material_id,formula_pretty,n_elements,contains_transition_metal,formation_energy_per_atom,energy_per_atom,band_gap,is_semiconductor,density,volume,elements
mp-1176577,LiV(PO3)4,4,False,-0.7472237376051325,-0.141773869989976,0.6650721642350413,True,-0.5999860545021327,0.018009105438936,"['Li', 'O', 'P', 'V']"
mp-1305320,Li8CoO5F,4,True,-0.0658560364792521,0.5724402378338327,-0.8682128617659177,False,-0.7350346856108018,-0.4661601413781482,"['Co', 'F', 'Li', 'O']"
mp-27453,Li7SbO6,3,False,-0.1897175652126206,0.5109392699087103,1.49972902073819,True,-0.3142703845428361,-0.848850619158258,"['Li', 'O', 'Sb']"
mp-1211593,LiEr6B3O14,4,False,-1.812318552519708,-0.373318683328788,2.423288647792865,True,2.4341024526540704,2.050697848640543,"['B', 'Er', 'Li', 'O']"
mp-849995,Li7Sc9Fe(SiO3)20,5,True,-1.3787905892572654,-0.2732428248118583,-0.8682128617659177,False,-0.5413168271314881,2.07249088415282,"['Fe', 'Li', 'O', 'Sc', 'Si']"
mp-777104,Li2Cr(PO3)4,4,False,-0.658451422847057,-0.0781273541387204,1.4750827081100455,True,-0.969764268062744,1.9443227426538428,"['Cr', 'Li', 'O', 'P']"
mp-570771,BaLi2(MgSi)2,4,False,1.8642787030185748,1.2077086611584542,-0.8682128617659177,False,-0.7164257725712451,-0.780046546968349,"['Ba', 'Li', 'Mg', 'Si']"
mp-770938,Li3VPCO7,5,False,-0.4848417989170614,-0.0195517138750416,1.1035598581357793,True,-0.7796035260695942,-0.3969697063447056,"['C', 'Li', 'O', 'P', 'V']"
mp-1101854,LiB11,2,False,2.9807598010080083,0.3132578638066857,-0.8682128617659177,False,-0.8329483873097013,-0.9972572583741652,"['B', 'Li']"
mp-757347,Li13Ni15O28,3,True,0.559435439343552,0.3906760199854067,-0.8682128617659177,False,0.7447637996919202,0.1604985028982883,"['Li', 'Ni', 'O']"
mp-849356,Li4Mn3Fe(PO4)4,5,True,-0.6809847610997157,-0.1373909854143901,1.5461101310411558,True,-0.2593180760848918,0.5537119636309817,"['Fe', 'Li', 'Mn', 'O', 'P']"
mp-1174181,Li3Co2O5,3,True,0.4934783537282653,0.3709697999524161,-0.8682128617659177,False,0.1993697145092267,-0.7201013057895663,"['Co', 'Li', 'O']"
mp-25373,LiMnO2,3,True,-0.0968023949312092,-0.0076459876347979,-0.8682128617659177,False,0.1880751561614982,-1.1264896302543066,"['Li', 'Mn', 'O']"
mp-1100730,Li9Mn2Co5O16,4,True,0.2309759151665502,0.2365307349064591,-0.8682128617659177,False,0.2726660203382653,-0.4043513140370315,"['Co', 'Li', 'Mn', 'O']"
mp-976408,Li3Ag,2,False,2.038552482329068,0.007916898996115,-0.8682128617659177,False,-0.3211401495073983,-1.0494582243797723,"['Ag', 'Li']"
mp-768749,Li4AlCr3O8,4,False,-0.6495872884249329,-0.081921619874544,1.3021522618125645,True,0.1061207165704779,-0.407120215937553,"['Al', 'Cr', 'Li', 'O']"
mp-752927,LiAgF2,3,False,-0.1555141813276526,-0.6779770670573437,0.2659237770292275,True,1.1328148689194633,-0.9689441391551212,"['Ag', 'F', 'Li']"
mp-675711,Li(Mo3S4)2,3,False,1.0382428098075354,-0.1234836541923851,-0.8682128617659177,False,0.8342114482726191,0.3721624250712229,"['Li', 'Mo', 'S']"
mp-1235628,Ba2LiLaIrO6,5,False,-0.5822258933709029,0.0872144756536499,-0.8682128617659177,False,2.0837005044139256,-0.7431137913679324,"['Ba', 'Ir', 'La', 'Li', 'O']"
mp-1176982,Li6MnV3(PO4)6,5,True,-0.7806518292938684,-0.1114162417514996,-0.6372552453521727,False,-0.5692467277989337,1.4714930615814596,"['Li', 'Mn', 'O', 'P', 'V']"
mp-768403,Li4TiCrO6,4,False,-0.6888663050780544,0.0303327694544844,-0.0502802888318667,False,-0.1967827647881833,0.0028510332830681,"['Cr', 'Li', 'O', 'Ti']"
mp-761260,Li2V(OF)2,4,False,-0.8798284924999443,0.2031059783701703,-0.8554157379013045,False,-0.4761209039367142,-0.8126585315956764,"['F', 'Li', 'O', 'V']"
mp-1638660,Li8(CoO2)5,3,True,0.291828482836079,0.3489326753229581,-0.4153707220487881,False,-0.2847151553979115,-0.5023453772696983,"['Co', 'Li', 'O']"
mp-753628,LiVF6,3,False,-1.0700373647009176,0.4413876745653455,1.2298383555299848,True,-0.7809743710098438,-0.6000279216942791,"['F', 'Li', 'V']"
mp-1097144,LiTlHg2,3,False,2.801953755896024,-8.914851798369854,-0.8682128617659177,False,-1.953298853952299,2.2971373144372382,"['Hg', 'Li', 'Tl']"
mp-752498,Li2VOF5,4,False,-1.0277041612615594,0.3837698007638476,1.3644451398837012,True,-0.9582505230688952,-0.874463021063538,"['F', 'Li', 'O', 'V']"
mp-758564,Li2V(CO3)3,4,False,-0.0728590312899596,-0.1269396564497585,0.7291932028582653,True,-1.057494087341685,-0.155912462982537,"['C', 'Li', 'O', 'V']"
mp-773925,Li4V3NiO8,4,True,-0.3226263914031211,-0.0016251013500795,-0.8682128617659177,False,0.213210528093652,-0.8053381553595705,"['Li', 'Ni', 'O', 'V']"
mp-760208,Li4V3(FeO6)2,4,True,-0.312740369644779,-0.0801657891754156,0.3596339327362414,True,-0.4465711928315792,1.7747894695680566,"['Fe', 'Li', 'O', 'V']"
mp-1175244,Li7Mn4CoO12,4,True,-0.0766661257705511,0.109875365809346,-0.5738113032297212,False,0.1382770799100489,-0.6089103887955813,"['Co', 'Li', 'Mn', 'O']"
mp-775890,Li7V6(OF)12,4,False,-0.8085769017498978,0.1476073988289432,-0.6665735238356525,False,-0.4232934946247367,1.1433814149587056,"['F', 'Li', 'O', 'V']"
mp-860886,Li7Cu(SiO4)2,4,False,-0.5197022486296785,0.3072577247473624,-0.1018750421907862,False,-0.7979823645526821,-0.1271297022330347,"['Cu', 'Li', 'O', 'Si']"
mp-1235840,Rb12Li(ClO)4,4,False,0.6601019698079307,1.14827930250069,-0.8682128617659177,False,-0.5680693776700136,0.8085660964148101,"['Cl', 'Li', 'O', 'Rb']"
mp-1100590,Li9Mn2Co5O16,4,True,0.1847921958577388,0.2243507745581625,-0.8657753143631349,False,0.2503007152493559,-0.3975933009649838,"['Co', 'Li', 'Mn', 'O']"
mp-1034041,KLiMg14O15,4,False,-0.8143363408053075,0.38722331119104,0.6094148318714817,True,-0.3588136100777507,-0.3037596127622501,"['K', 'Li', 'Mg', 'O']"
mp-1289227,Li3V4O8,3,False,-0.5398184156735004,-0.1829051674249887,-0.2366849554947344,False,0.0291664798247889,-0.346903054701786,"['Li', 'O', 'V']"
mp-765207,Li3Cr(Si2O5)3,4,False,-1.129328760600401,-0.1767559166116728,1.5597197707066983,True,-0.6593059884682161,2.1008370919266373,"['Cr', 'Li', 'O', 'Si']"
mp-1211042,LiSiAg2,3,False,2.1963637836664955,1.1735593144227927,-0.8682128617659177,False,1.7777054375098615,-1.050488956624965,"['Ag', 'Li', 'Si']"
